id	name	sex	birthyear	height	weight	team	noc	games	year	season	city	sport	event	medal
21	Ragnhild Margrethe Aamodt	F	1981	163	nan	Norway	NOR	2008 Summer	2008	Summer	Beijing	Handball	Handball Women's Handball	Gold
72	Aleksey Aleksandrovich Abalmasov	M	1980	180	83	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Kayak Fours, 1,000 metres	Gold
73	Luc Abalo	M	1985	182	86	France	FRA	2008 Summer	2008	Summer	Beijing	Handball	Handball Men's Handball	Gold
93	Jol Marc Abati	M	1970	190	85	France	FRA	2008 Summer	2008	Summer	Beijing	Handball	Handball Men's Handball	Gold
583	Julien Absalon	M	1981	180	68	France	FRA	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Mountainbike, Cross-Country	Gold
716	Lautaro Germn Acosta	M	1988	168	72	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Gold
846	Valerie Kasanita Adams-Vili (-Price)	F	1985	193	120	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Shot Put	Gold
980	Rebecca "Becky" Adlington	F	1989	179	70	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 400 metres Freestyle	Gold
980	Rebecca "Becky" Adlington	F	1989	179	70	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 800 metres Freestyle	Gold
1017	Nathan Ghar-Jun Adrian	M	1989	198	100	United States	USA	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 100 metres Freestyle Relay	Gold
1169	Marilyn Agliotti	F	1979	172	58	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	Gold
1220	Sergio Leonel Agero del Castillo	M	1988	172	74	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Gold
1498	Charles Benedict "Ben" Ainslie	M	1977	183	90	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Mixed One Person Dinghy	Gold
1540	Artur Surenovych Aivazian	M	1973	177	88	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Men's Small-Bore Rifle, Prone, 50 metres	Gold
2359	Islam-Beka Said-Tsilimovich Albiyev	M	1989	165	66	Russia	RUS	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Lightweight, Greco-Roman	Gold
2762	Margarita Sergeyevna Aliychuk	F	1991	174	48	Russia	RUS	2008 Summer	2008	Summer	Beijing	Rhythmic Gymnastics	Rhythmic Gymnastics Women's Group	Gold
3761	Mads Christian Kruse Andersen	M	1978	187	75	Denmark	DEN	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Lightweight Coxless Fours	Gold
4505	Carmelo Kyan Anthony	M	1984	203	109	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Gold
5150	Aaron Nigel Armstrong	M	1978	173	70	Trinidad and Tobago	TTO	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 100 metres Relay	Gold
5167	Kristin Ann Armstrong (-Savola)	F	1974	173	58	United States	USA	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Women's Individual Time Trial	Gold
5432	Andrey Nikolayevich Aryamnov	M	1988	172	105	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Weightlifting	Weightlifting Men's Heavyweight	Gold
5559	Thomas John Mitchell "Tom" Ashley	M	1984	188	70	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Men's Windsurfer	Gold
5971	Seimone Delicia Augustus	F	1984	183	74	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Gold
6278	Sarah Lianne Ayton (-Dempsey)	F	1980	167	63	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Women's Three Person Keelboat	Gold
6934	Angie Lee Bainbridge	F	1990	181	67	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 200 metres Freestyle Relay	Gold
7283	Lloy James Ball	M	1972	203	95	United States	USA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Gold
7482	ver Maximiliano David Banega	M	1988	175	73	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Gold
8051	Bronte Amelia Arnold Barratt	F	1989	171	59	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 200 metres Freestyle Relay	Gold
8655	Mavlet Alavdinovich Batyrov	M	1984	160	60	Russia	RUS	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Lightweight, Freestyle	Gold
9487	Kenenisa Bekele Beyecha	M	1982	165	56	Ethiopia	ETH	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 5,000 metres	Gold
9487	Kenenisa Bekele Beyecha	M	1982	165	56	Ethiopia	ETH	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 10,000 metres	Gold
10013	Tibor Benedek	M	1972	190	96	Hungary	HUN	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Men's Water Polo	Gold
10337	Richard "Ricky" Berens	M	1988	188	93	United States	USA	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 200 metres Freestyle Relay	Gold
10674	Alain Andr Louis Edmond Bernard	M	1983	196	90	France	FRA	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 100 metres Freestyle	Gold
11347	Sebastian Friedrich Felix Biederlack	M	1982	176	73	Germany	GER	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Men's Hockey	Gold
11601	Abhinav Bindra	M	1983	173	70	India	IND	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Men's Air Rifle, 10 metres	Gold
11671	Suzanne Brigit "Sue" Bird	F	1981	175	66	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Gold
11725	Pter Biros	M	1976	196	102	Hungary	HUN	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Men's Water Polo	Gold
11757	Ole Bischof	M	1980	180	81	Germany	GER	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Middleweight	Gold
12154	Leszek Robert Blanik	M	1977	163	64	Poland	POL	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Horse Vault	Gold
12244	Keston Bledman	M	1988	180	88	Trinidad and Tobago	TTO	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 100 metres Relay	Gold
12741	Aleksandr Viktorovich Bogdanovich	M	1982	191	97	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Canadian Doubles, 1,000 metres	Gold
12742	Andrey Viktorovich Bogdanovich	M	1988	193	87	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Canadian Doubles, 1,000 metres	Gold
13029	Usain St. Leo Bolt	M	1987	196	95	Jamaica	JAM	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 100 metres	Gold
13029	Usain St. Leo Bolt	M	1987	196	95	Jamaica	JAM	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 200 metres	Gold
13187	Bong Jung-Keun	M	1980	190	95	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Baseball	Baseball Men's Baseball	Gold
13319	Minke Gertine Booij	F	1977	163	57	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	Gold
13372	Carlos Austin Boozer, Jr.	M	1982	206	117	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Gold
13404	Valeriy Viktorovich Borchin	M	1987	178	63	Russia	RUS	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 20 kilometres Walk	Gold
13739	Christopher Wesson "Chris" Bosh	M	1984	208	104	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Gold
14299	Shannon Leigh Boxx	F	1977	172	67	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Gold
14365	Svetlana Anatolyevna Boyko	F	1972	180	63	Russia	RUS	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Women's Foil, Team	Gold
14462	Jules Timothy "Tim" Brabants	M	1977	189	88	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Kayak Singles, 1,000 metres	Gold
14899	Karoline Charlotte Dyhre Breivang	F	1980	172	nan	Norway	NOR	2008 Summer	2008	Summer	Beijing	Handball	Handball Women's Handball	Gold
14949	Scott Michael Brennan	M	1983	193	89	Australia	AUS	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Double Sculls	Gold
15606	Stephanie Karenmonica Brown-Trafton	F	1980	193	100	United States	USA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Discus Throw	Gold
15891	Kobe Bean Bryant	M	1979	198	100	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Gold
16173	Rachel Marie Buehler (-Van Hollebeke)	F	1986	165	65	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Gold
16430	Wilfred Kipkemboi Bungei	M	1980	172	60	Kenya	KEN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 800 metres	Gold
16449	Diego Mario Buonanotte Rende	M	1988	160	49	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Gold
16492	Cdric Burdet	M	1975	195	98	France	FRA	2008 Summer	2008	Summer	Beijing	Handball	Handball Men's Handball	Gold
16698	Marc Burns	M	1983	183	91	Trinidad and Tobago	TTO	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 100 metres Relay	Gold
17095	James Andrew Byrnes	M	1983	200	93	Canada	CAN	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Coxed Eights	Gold
17156	Frederike Jacobie "Mieke" Cabout	F	1986	182	70	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Women's Water Polo	Gold
17258	Erin Jane Cafaro (-McKenzie)	F	1983	175	73	United States	USA	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Coxed Eights	Gold
17318	Chiara Cainero	F	1978	171	81	Italy	ITA	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Women's Skeet	Gold
17478	Emmanuel Earl Callender	M	1984	189	86	Trinidad and Tobago	TTO	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 100 metres Relay	Gold
17656	Roberto Cammarelle	M	1980	190	101.5	Italy	ITA	2008 Summer	2008	Summer	Beijing	Boxing	Boxing Men's Super-Heavyweight	Gold
17755	Veronica Angella Campbell-Brown	F	1982	168	58	Jamaica	JAM	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 200 metres	Gold
17857	Fabian Cancellara	M	1981	186	81	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Individual Time Trial	Gold
17995	Cao Lei	F	1984	168	75	China	CHN	2008 Summer	2008	Summer	Beijing	Weightlifting	Weightlifting Women's Heavyweight	Gold
18029	Nadine Capellmann (-Biffar-)	F	1965	166	51	Elvis Va	GER	2008 Summer	2008	Summer	Beijing	Equestrianism	Equestrianism Mixed Dressage, Team	Gold
18420	Carolina "Carol" Demartini de Albuquerque	F	1977	182	76	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Gold
19044	Tamika Devonne Catchings	F	1979	185	77	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Gold
19285	Henry Carlos Cejudo	M	1987	165	55	United States	USA	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Featherweight, Freestyle	Gold
19580	Rakhim Ruslanovich Chakhkiyev	M	1983	183	91	Russia	RUS	2008 Summer	2008	Summer	Beijing	Boxing	Boxing Men's Heavyweight	Gold
19611	Lori Christine Chalupny	F	1984	163	61	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Gold
20013	Anne-Caroline Stphanie Chausson	F	1978	172	64	France	FRA	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Women's BMX	Gold
20258	Chen Ruolin	F	1993	160	47	China	CHN	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	Gold
20258	Chen Ruolin	F	1993	160	47	China	CHN	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Platform	Gold
20295	Chen Xiexia	F	1983	152	49	China	CHN	2008 Summer	2008	Summer	Beijing	Weightlifting	Weightlifting Women's Flyweight	Gold
20310	Chen Yanqing	F	1979	158	58	China	CHN	2008 Summer	2008	Summer	Beijing	Weightlifting	Weightlifting Women's Lightweight	Gold
20312	Chen Yibing	M	1985	160	58	China	CHN	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Team All-Around	Gold
20312	Chen Yibing	M	1985	160	58	China	CHN	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Rings	Gold
20315	Chen Ying	F	1978	164	67	China	CHN	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Women's Sporting Pistol, 25 metres	Gold
20351	Lauren Nicole Cheney (-Holiday)	F	1988	173	70	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Gold
20362	Cheng Fei	F	1988	152	43	China	CHN	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Women's Team All-Around	Gold
20458	Yuliya Igorevna Chermoshanskaya	F	1986	174	66	Russia	RUS	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 4 x 100 metres Relay	Gold
21043	Choi Min-Ho	M	1981	163	65	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Extra-Lightweight	Gold
21544	Csar Augusto Cielo Filho	M	1987	195	80	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 50 metres Freestyle	Gold
21747	Edward "Ed" Clancy	M	1985	185	79	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Team Pursuit, 4,000 metres	Gold
21947	Bryan Ezra Tsumoru Clay	M	1980	180	83	United States	USA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Decathlon	Gold
21990	Kerron Stephon Clement	M	1986	188	86	United States	USA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 400 metres Relay	Gold
22889	Nicole Denise Cooke	F	1983	167	58	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Women's Road Race, Individual	Gold
23426	Natalie Anne Coughlin (-Hall)	F	1983	173	63	United States	USA	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 100 metres Backstroke	Gold
23549	Kirsty Leigh Coventry (-Seward)	F	1984	176	64	Zimbabwe	ZIM	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 200 metres Backstroke	Gold
23599	Stephanie Renee Cox (Lopez-)	F	1986	168	61	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Gold
23703	Sal Craviotto Rivero	M	1985	192	98	Spain	ESP	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Kayak Doubles, 500 metres	Gold
23729	David William Crawshay	M	1980	191	89	Australia	AUS	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Double Sculls	Gold
23868	Ian Lowell Crocker	M	1983	193	86	United States	USA	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 100 metres Medley Relay	Gold
24426	Juan Esteban Curuchet	M	1965	175	65	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Madison	Gold
24981	Phillip Peter "Phil" Dalhausser	M	1980	206	93	United States-1	USA	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	Gold
25098	Georgeta Damian-Andrunache	F	1976	178	75	Romania	ROU	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Coxless Pairs	Gold
25543	Lara Shiree Davenport	F	1984	174	63	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 200 metres Freestyle Relay	Gold
25609	Caryn Davies	F	1982	193	82	United States	USA	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Coxed Eights	Gold
25762	Anastasiya Semyonovna Davydova	F	1983	170	54	Russia	RUS	2008 Summer	2008	Summer	Beijing	Synchronized Swimming	Synchronized Swimming Women's Duet	Gold
25762	Anastasiya Semyonovna Davydova	F	1983	170	54	Russia	RUS	2008 Summer	2008	Summer	Beijing	Synchronized Swimming	Synchronized Swimming Women's Team	Gold
25974	Danille de Bruijn	F	1978	172	68	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Women's Water Polo	Gold
26125	Eva Roma Maria de Goede	F	1989	170	61	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	Gold
26593	Lisanne Freya de Roever	F	1979	172	58	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	Gold
26996	James Frederick DeGale	M	1986	183	76	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Boxing	Boxing Men's Middleweight	Gold
27081	Inge Dekker	F	1986	183	67	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 100 metres Freestyle Relay	Gold
27457	Yelena Vyacheslavovna Dementyeva (-Afinogenova)	F	1982	180	64	Russia	RUS	2008 Summer	2008	Summer	Beijing	Tennis	Tennis Women's Singles	Gold
27569	Deng Linlin	F	1992	144	34	China	CHN	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Women's Team All-Around	Gold
28084	ngel Fabin Di Mara Hernndez	M	1988	167	55	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Gold
28242	Flix Manuel Daz Guzmn	M	1984	165	66	Dominican Republic	DOM	2008 Summer	2008	Summer	Beijing	Boxing	Boxing Men's Light-Welterweight	Gold
28313	Tirunesh Dibaba Keneni	F	1985	166	50	Ethiopia	ETH	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 5,000 metres	Gold
28313	Tirunesh Dibaba Keneni	F	1985	166	50	Ethiopia	ETH	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 10,000 metres	Gold
28324	Andreas Dibowski	M	1966	181	73	Germany	GER	2008 Summer	2008	Summer	Beijing	Equestrianism	Equestrianism Mixed Three-Day Event, Team	Gold
28518	Wieke Elisabeth Henritte Dijkstra	F	1984	162	57	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	Gold
28639	Didier Dominique Dinart	M	1977	197	104	France	FRA	2008 Summer	2008	Summer	Beijing	Handball	Handball Men's Handball	Gold
28766	Constantina Di-Tomescu	F	1970	160	48	Romania	ROU	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Marathon	Gold
29009	Nataliya Volodymyrivna Dobrynska	F	1982	182	70	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Heptathlon	Gold
29663	Natasa Douchev-Janics	F	1982	174	68	Hungary	HUN	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Women's Kayak Doubles, 500 metres	Gold
30178	Du Jing	F	1984	170	70	China-1	CHN	2008 Summer	2008	Summer	Beijing	Badminton	Badminton Women's Doubles	Gold
30180	Du Li	F	1982	170	55	China	CHN	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Women's Small-Bore Rifle, Three Positions, 50 metres	Gold
30576	Alina Alexandra Dumitru (-Croitoru)	F	1983	158	48	Romania	ROU	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Extra-Lightweight	Gold
31103	Rumyana Dimitrova Dzhadzharova-Neykova	F	1973	177	77	Bulgaria	BUL	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Single Sculls	Gold
31224	Eskild Balschmidt Ebbesen	M	1972	185	75	Denmark	DEN	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Lightweight Coxless Fours	Gold
31259	Thomas Ebert	M	1973	184	72	Denmark	DEN	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Lightweight Coxless Fours	Gold
31296	Fernando Echavarri Erasum	M	1973	180	76	Spain	ESP	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Mixed Multihull	Gold
32316	Walton Glenn Eller, III	M	1982	188	82	United States	USA	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Men's Double Trap	Gold
32524	Naho Emoto	F	1986	171	74	Japan	JPN	2008 Summer	2008	Summer	Beijing	Softball	Softball Women's Softball	Gold
32702	Enkhbatyn Badar-Uugan	M	1985	172	54	Mongolia	MGL	2008 Summer	2008	Summer	Beijing	Boxing	Boxing Men's Bantamweight	Gold
33238	Mara del Rosario Espinoza Espinoza	F	1988	173	70	Mexico	MEX	2008 Summer	2008	Summer	Beijing	Taekwondo	Taekwondo Women's Heavyweight	Gold
33522	Caroline Frances Evers-Swindell (-Meyer)	F	1979	178	76	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Double Sculls	Gold
33523	Georgina Emma Buchanan Evers-Swindell (-Earl)	F	1979	178	78	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Double Sculls	Gold
33537	Nelson vora	M	1984	183	76	Portugal	POR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Triple Jump	Gold
33630	Fabiana "Fabi" Alvim de Oliveira	F	1980	169	59	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Gold
33638	Fabiana Marcelino Claudino	F	1985	193	76	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Gold
34363	Federico Julin Fazio	M	1987	195	85	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Gold
34396	Roger Federer	M	1982	185	80	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Tennis	Tennis Men's Doubles	Gold
34410	Aleksandra Andreyevna Fedoriva	F	1989	176	60	Russia	RUS	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 4 x 100 metres Relay	Gold
34551	Allyson Michelle Felix	F	1986	168	56	United States	USA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 4 x 400 metres Relay	Gold
34829	Jrme Fernandez	M	1977	199	106	France	FRA	2008 Summer	2008	Summer	Beijing	Handball	Handball Men's Handball	Gold
35507	Fanny Fischer	F	1987	175	63	Germany	GER	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Women's Kayak Fours, 500 metres	Gold
36017	Hlia "Fofo" Rogrio de Souza Pinto	F	1970	173	63	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Gold
36558	Sylvia Shaqueria Fowles	F	1986	198	90	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Gold
36595	Marit Malm Frafjord	F	1986	182	78	Norway	NOR	2008 Summer	2008	Summer	Beijing	Handball	Handball Women's Handball	Gold
36650	Zsuzsanna "Susan" Francia	F	1983	188	80	United States	USA	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Coxed Eights	Gold
36870	Shelly-Ann Fraser-Pryce	F	1987	160	57	Jamaica	JAM	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 100 metres	Gold
36967	Duncan Seth Free	M	1973	200	100	Australia	AUS	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Coxless Pairs	Gold
37289	Jan Frodeno	M	1982	194	75	Germany	GER	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	Gold
37496	Motoko Fujimoto	F	1981	160	58	Japan	JPN	2008 Summer	2008	Summer	Beijing	Softball	Softball Women's Softball	Gold
37688	Moritz Frste	M	1985	190	89	Germany	GER	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Men's Hockey	Gold
37903	Fernando Rubn Gago	M	1986	176	65	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Gold
38195	Felicity Madeline Galvez	F	1985	167	58	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 200 metres Freestyle Relay	Gold
38195	Felicity Madeline Galvez	F	1985	167	58	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 100 metres Medley Relay	Gold
38336	Gang Min-Ho	M	1986	185	98	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Baseball	Baseball Men's Baseball	Gold
38353	Mark Daniel Gangloff	M	1982	183	84	United States	USA	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 100 metres Medley Relay	Gold
38456	Ezequiel Marcelo Garay Gonzlez	M	1987	182	87	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Gold
38762	Gabriel Bryan "Gabe" Gardner	M	1976	209	103	United States	USA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Gold
39155	Anna Vitalyevna Gavrilenko	F	1990	174	55	Russia	RUS	2008 Summer	2008	Summer	Beijing	Rhythmic Gymnastics	Rhythmic Gymnastics Women's Group	Gold
39735	Istvn Gergely	M	1977	202	112	Hungary	HUN	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Men's Water Polo	Gold
40339	Bertrand Fabien Gille	M	1978	187	98	France	FRA	2008 Summer	2008	Summer	Beijing	Handball	Handball Men's Handball	Gold
40342	Guillaume Alain Gille	M	1976	192	97	France	FRA	2008 Summer	2008	Summer	Beijing	Handball	Handball Men's Handball	Gold
40449	Drew Cameron Ginn	M	1975	195	85	Australia	AUS	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Coxless Pairs	Gold
40547	Olivier Damien Girault	M	1973	183	86	France	FRA	2008 Summer	2008	Summer	Beijing	Handball	Handball Men's Handball	Gold
40897	Go Yeong-Min	M	1984	182	73	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Baseball	Baseball Men's Baseball	Gold
40954	Maartje Goderie	F	1984	158	50	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	Gold
41674	Anna Goodale	F	1983	183	79	United States	USA	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Coxed Eights	Gold
41695	Paul Martin Goodison	M	1978	180	78	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Men's One Person Dinghy	Gold
41776	Tatyana Igorevna Gorbunova	F	1990	176	63	Russia	RUS	2008 Summer	2008	Summer	Beijing	Rhythmic Gymnastics	Rhythmic Gymnastics Women's Group	Gold
42803	Matthew "Matt" Grevers	M	1985	203	105	United States	USA	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 100 metres Freestyle Relay	Gold
42803	Matthew "Matt" Grevers	M	1985	203	105	United States	USA	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 100 metres Medley Relay	Gold
42972	Alexander Grimm	M	1987	188	88	Germany	GER	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Kayak Singles, Slalom	Gold
42984	Kari Aalvik Grimsb	F	1985	180	80	Norway	NOR	2008 Summer	2008	Summer	Beijing	Handball	Handball Women's Handball	Gold
43102	Mariya Igorevna Gromova	F	1984	172	61	Russia	RUS	2008 Summer	2008	Summer	Beijing	Synchronized Swimming	Synchronized Swimming Women's Team	Gold
43551	Steeve Franois Fabien Gunot	M	1986	172	66	France	FRA	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Welterweight, Greco-Roman	Gold
