id	name	sex	birthyear	height	weight	team	noc	games	year	season	city	sport	event	medal
114159	Andriy Volodymyrovych Stadnik	M	1982	171	66	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Welterweight, Freestyle	Silver
114223	Thomas Alexander "Tom" Stallard	M	1979	193	90	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Coxed Eights	Silver
114691	lafur Indrii Stefnsson	M	1973	196	94	Iceland	ISL	2008 Summer	2008	Summer	Beijing	Handball	Handball Men's Handball	Silver
114694	Zuzana tefeekov	F	1984	166	65	Slovakia	SVK	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Women's Trap	Silver
114707	Jessica Marie Steffens	F	1987	183	75	United States	USA	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Women's Water Polo	Silver
114753	Boris Steimetz	M	1987	187	75	France	FRA	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 100 metres Freestyle Relay	Silver
114897	Sanna Tutteli Stn	F	1977	171	63	Finland	FIN	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Lightweight Double Sculls	Silver
114946	Ondej tpnek	M	1980	173	78	Czech Republic	CZE	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Canadian Doubles, Slalom	Silver
115156	Kerron Stewart	F	1984	175	61	Jamaica	JAM	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 100 metres	Silver
115334	Hayden Ernest Stoeckel	M	1985	197	95	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 100 metres Medley Relay	Silver
115949	Jennifer "Jenn" Stuczynski-Suhr	F	1982	183	66	United States	USA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Pole Vault	Silver
116191	Shingo Suetsugu	M	1980	178	68	Japan	JPN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 100 metres Relay	Silver
116261	Sui Jianshuang	F	1989	177	51	China	CHN	2008 Summer	2008	Summer	Beijing	Rhythmic Gymnastics	Rhythmic Gymnastics Women's Group	Silver
116301	Aleksandr Nikolayevich Sukhorukov	M	1988	196	93	Russia	RUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 200 metres Freestyle Relay	Silver
116302	Yuriy Oleksandrovych Sukhorukov	M	1968	176	65	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Men's Small-Bore Rifle, Three Positions, 50 metres	Silver
116360	Eamon Wade Sullivan	M	1986	189	78	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 100 metres Freestyle	Silver
116360	Eamon Wade Sullivan	M	1986	189	78	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 100 metres Medley Relay	Silver
116443	Laura Ann Summerton-Hodges	F	1984	190	78	Australia	AUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Silver
116455	Sun Dan	F	1987	177	57	China	CHN	2008 Summer	2008	Summer	Beijing	Rhythmic Gymnastics	Rhythmic Gymnastics Women's Group	Silver
116656	Christian S	M	1985	186	77	Germany	GER	2008 Summer	2008	Summer	Beijing	Table Tennis	Table Tennis Men's Team	Silver
116678	Inna Yevgenyevna Suslina	F	1979	184	79	Russia	RUS	2008 Summer	2008	Summer	Beijing	Handball	Handball Women's Handball	Silver
117216	Stacy Denise Sykora	F	1977	176	61	United States	USA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Silver
117258	Ondej Synek	M	1983	199	105	Czech Republic	CZE	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Single Sculls	Silver
117322	Gabriella Timea Szab	F	1987	170	62	Hungary	HUN	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Women's Kayak Fours, 500 metres	Silver
117950	Shinji Takahira	M	1984	180	62	Japan	JPN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 100 metres Relay	Silver
118133	Jared Tallent	M	1985	178	58	Australia	AUS	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 50 kilometres Walk	Silver
118276	Tan Miao	F	1987	170	60	China	CHN	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 200 metres Freestyle Relay	Silver
118297	Tan Xue	F	1984	176	77	China	CHN	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Women's Sabre, Team	Silver
118303	Tan Zongliang	M	1972	179	86	China	CHN	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Men's Free Pistol, 50 metres	Silver
118410	Tang Chunling	F	1976	166	58	China	CHN	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	Silver
118417	Tang Jingzhi	F	1987	176	68	China	CHN	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 200 metres Freestyle Relay	Silver
118445	Helen Lesley Tanger	F	1979	186	70	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Coxed Eights	Silver
118449	Abdullo Tovashevich Tangriyev	M	1981	190	132	Uzbekistan	UZB	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Heavyweight	Silver
118455	Tnia Maria "Tnia Maranho" Pereira Ribeiro	F	1975	166	55	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Silver
118497	Azize Tanrkulu	F	1986	172	57	Turkey	TUR	2008 Summer	2008	Summer	Beijing	Taekwondo	Taekwondo Women's Featherweight	Silver
118617	Matthew Stephen C. "Matt" Targett	M	1986	198	90	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 100 metres Medley Relay	Silver
118645	Juraj Tarr	M	1979	190	88	Slovakia	SVK	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Kayak Fours, 1,000 metres	Silver
118772	Antonio "Toni" Tauler Lluls	M	1974	185	78	Spain	ESP	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Madison	Silver
118932	Penelope Jane "Penny" Taylor (-Gil-)	F	1981	185	72	Australia	AUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Silver
119662	Annekatrin Thiele	F	1985	173	68	Germany	GER	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Double Sculls	Silver
119912	Hanna M. Thompson	F	1984	175	66	United States	USA	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Women's Foil, Team	Silver
119949	Richard Thompson	M	1985	188	80	Trinidad and Tobago	TTO	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 100 metres	Silver
120208	Tian Jia	F	1981	177	68	China-1	CHN	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	Silver
120288	Soslan Vaznoyevich Tigiyev	M	1984	172	74	Uzbekistan	UZB	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Middleweight, Freestyle	Silver
120289	Taymuraz Vaznoyevich Tigiyev	M	1982	185	96	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Heavyweight, Freestyle	Silver
120476	Paola Tirados Snchez	F	1980	164	52	Spain	ESP	2008 Summer	2008	Summer	Beijing	Synchronized Swimming	Synchronized Swimming Women's Team	Silver
120849	Logan Maile Lei Tom	F	1981	186	77	United States	USA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Silver
120946	Hiroyuki Tomita	M	1981	166	58	Japan	JPN	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Team All-Around	Silver
121258	Dara Grace Torres (-Hoffman, -Minas)	F	1967	183	68	United States	USA	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 50 metres Freestyle	Silver
121258	Dara Grace Torres (-Hoffman, -Minas)	F	1967	183	68	United States	USA	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 100 metres Freestyle Relay	Silver
121258	Dara Grace Torres (-Hoffman, -Minas)	F	1967	183	68	United States	USA	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 100 metres Medley Relay	Silver
121488	Arnaud Pierre Armand Tournant	M	1978	180	80	France	FRA	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Team Sprint	Silver
122390	Maki Tsukada	F	1982	170	126	Japan	JPN	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Heavyweight	Silver
122393	Naoki Tsukahara	M	1985	180	75	Japan	JPN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 100 metres Relay	Silver
122466	Eduard "Eddie" Tubau Cutal	M	1981	180	77	Spain	ESP	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Men's Hockey	Silver
122713	Emiliya Khalsberiyevna Turey	F	1985	175	61	Russia	RUS	2008 Summer	2008	Summer	Beijing	Handball	Handball Women's Handball	Silver
122981	Kjersti Tysse-Pltzer	F	1972	173	55	Norway	NOR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 20 kilometres Walk	Silver
123056	Kohei Uchimura	M	1989	160	54	Japan	JPN	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Individual All-Around	Silver
123056	Kohei Uchimura	M	1989	160	54	Japan	JPN	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Team All-Around	Silver
123078	Filip Ude	M	1986	170	68	Croatia	CRO	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Pommelled Horse	Silver
123234	Sergey Valeryevich Ulegin	M	1978	181	77	Russia	RUS	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Canadian Doubles, 500 metres	Silver
123473	Yoandri Urgells Cobas	M	1981	178	86	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Baseball	Baseball Men's Baseball	Silver
123574	Yana Viktorovna Uskova	F	1986	167	57	Russia	RUS	2008 Summer	2008	Summer	Beijing	Handball	Handball Women's Handball	Silver
124626	Theodora Elisabeth Gerarda "Anky" van Grunsven	F	1968	172	56	Salinero	NED	2008 Summer	2008	Summer	Beijing	Equestrianism	Equestrianism Mixed Dressage, Team	Silver
124716	Adam Joseph Van Koeverden	M	1982	182	85	Canada	CAN	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Kayak Singles, 500 metres	Silver
124812	Moriah Van Norman	F	1984	178	95	United States	USA	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Women's Water Polo	Silver
124894	Annemarieke van Rumpt	F	1980	186	73	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Coxed Eights	Silver
125177	Ambruse Vanzekin	M	1986	176	78	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Silver
125236	Peter Dale Varellas	M	1985	191	89	United States	USA	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Men's Water Polo	Silver
125564	Alla Ivanovna Vazhenina	F	1983	175	75	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Weightlifting	Weightlifting Women's Heavyweight	Silver
125851	Simone Venier	M	1985	196	94	Italy	ITA	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Quadruple Sculls	Silver
125907	Norge Luis Vera Peralta	M	1971	191	90	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Baseball	Baseball Men's Baseball	Silver
126103	Annabel Morwenna "Annie" Vernon	F	1983	178	75	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Quadruple Sculls	Silver
126196	Tatyana Leonidovna Veshkurova	F	1982	175	64	Russia	RUS	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 4 x 400 metres Relay	Silver
126580	Brenda Villa	F	1980	163	79	United States	USA	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Women's Water Polo	Silver
126975	Blanka Vlai	F	1984	193	71	Croatia	CRO	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's High Jump	Silver
126993	Erik Vlek	M	1982	189	89	Slovakia	SVK	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Kayak Fours, 1,000 metres	Silver
127162	Jaroslav Volf	M	1980	178	76	Czech Republic	CZE	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Canadian Doubles, Slalom	Silver
127250	Gintar Volungeviit-Scheidt	F	1983	172	63	Lithuania	LTU	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Women's One Person Dinghy	Silver
128446	Wang Gi-Chun	M	1989	171	73	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Lightweight	Silver
128456	Wang Hao	M	1984	175	78	China	CHN	2008 Summer	2008	Summer	Beijing	Table Tennis	Table Tennis Men's Singles	Silver
128482	Wang Jie	F	1984	187	72	China-1	CHN	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	Silver
128496	Wang Jue Gu	F	1980	155	63	Singapore	SGP	2008 Summer	2008	Summer	Beijing	Table Tennis	Table Tennis Women's Team	Silver
128539	Wang Nan	F	1979	166	60	China	CHN	2008 Summer	2008	Summer	Beijing	Table Tennis	Table Tennis Women's Singles	Silver
128757	Jeremy Matthew Wariner	M	1984	188	71	United States	USA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 400 metres	Silver
128941	Natasha Watley	F	1982	175	78	United States	USA	2008 Summer	2008	Summer	Beijing	Softball	Softball Women's Softball	Silver
129627	Lauren Ashley Wenger (-Trapani)	F	1984	191	77	United States	USA	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Women's Water Polo	Silver
129726	Isabelle Regina Werth	F	1969	169	66	Germany	GER	2008 Summer	2008	Summer	Beijing	Equestrianism	Equestrianism Mixed Dressage, Individual	Silver
129771	A. Joshua "Josh" West	M	1977	207	105	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Coxed Eights	Silver
130061	Simon St. Quentin Whitfield	M	1975	177	70	Canada	CAN	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	Silver
130173	Nova Widianto	M	1978	179	73	Indonesia-1	INA	2008 Summer	2008	Summer	Beijing	Badminton	Badminton Mixed Doubles	Silver
130252	Adam Andrzej Wiercioch	M	1981	180	75	Poland	POL	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Men's epee, Team	Silver
130285	Tim Wiesktter	M	1979	191	89	Germany	GER	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Kayak Doubles, 500 metres	Silver
130547	Andrae Williams	M	1983	185	84	Bahamas	BAH	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 400 metres Relay	Silver
130607	James Leighman Williams	M	1986	188	75	United States	USA	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Men's Sabre, Team	Silver
130671	Shericka Nicola Williams	F	1986	170	64	Jamaica	JAM	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 400 metres	Silver
130734	Nicholas Ian "Nick" Willis	M	1983	183	68	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 1,500 metres	Silver
130752	Kim Marie Willoughby	F	1981	178	75	United States	USA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Silver
130957	Elsie Windes	F	1985	178	70	United States	USA	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Women's Water Polo	Silver
131164	Merel de Witteveen	F	1985	174	64	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Women's Three Person Keelboat	Silver
131199	Maja Martyna Woszczowska	F	1984	170	54	Poland	POL	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Women's Mountainbike, Cross-Country	Silver
131591	Ester Workel	F	1975	166	50	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Coxed Eights	Silver
131681	Adam Perry Wright	M	1977	191	89	United States	USA	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Men's Water Polo	Silver
131803	Melissa Paige Wu	F	1992	152	50	Australia	AUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Platform	Silver
131842	Wu You	F	1984	182	78	China	CHN	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Coxless Pairs	Silver
131936	Tomasz Wylenzek	M	1983	183	92	Germany	GER	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Canadian Doubles, 1,000 metres	Silver
132023	Xie Xingfan	F	1981	178	60	China	CHN	2008 Summer	2008	Summer	Beijing	Badminton	Badminton Women's Singles	Silver
132071	Xu Li	F	1990	168	55	China	CHN	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Women's Lightweight, Freestyle	Silver
132547	Yang Wei	M	1980	160	54	China	CHN	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Rings	Silver
132573	Yang Yu	F	1985	175	68	China	CHN	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 200 metres Freestyle Relay	Silver
133080	Yoon Jin-Hee	F	1986	158	53	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Weightlifting	Weightlifting Women's Featherweight	Silver
133375	Yu Won-Cheol	M	1984	165	59	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Parallel Bars	Silver
134129	Radosaw Aleksander Zawrotniak	M	1982	181	75	Poland	POL	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Men's epee, Team	Silver
134170	Vasilij bogar	M	1976	189	98	Slovenia	SLO	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Men's One Person Dinghy	Silver
134488	Zhang Juanjuan	F	1981	169	63	China	CHN	2008 Summer	2008	Summer	Beijing	Archery	Archery Women's Team	Silver
134511	Zhang Lin	M	1987	189	77	China	CHN	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 400 metres Freestyle	Silver
134550	Zhang Shuo	F	1984	172	50	China	CHN	2008 Summer	2008	Summer	Beijing	Rhythmic Gymnastics	Rhythmic Gymnastics Women's Group	Silver
134599	Zhang Yimeng	F	1984	172	63	China	CHN	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	Silver
134625	Zhang Zhilei	M	1983	200	111	China	CHN	2008 Summer	2008	Summer	Beijing	Boxing	Boxing Men's Super-Heavyweight	Silver
134682	Zhao Yudiao	F	1989	174	68	China	CHN	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	Silver
134766	Askhat Rasulovich Zhitkeyev	M	1981	187	100	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Heavyweight	Silver
134801	Zhou Luxin	M	1988	158	48	China	CHN	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	Silver
134816	Zhou Wanfeng	F	1980	165	59	China	CHN	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	Silver
134852	Zhu Qianwei	F	1991	179	68	China	CHN	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 200 metres Freestyle Relay	Silver
134853	Zhu Qinan	M	1985	183	75	China	CHN	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Men's Air Rifle, 10 metres	Silver
134882	Inna Ivanovna Zhukova	F	1987	173	55	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Rhythmic Gymnastics	Rhythmic Gymnastics Women's Individual	Silver
135154	Stanka Zlateva Khristova	F	1983	163	72	Bulgaria	BUL	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Women's Heavyweight, Freestyle	Silver
