id	name	sex	birthyear	height	weight	team	noc	games	year	season	city	sport	event	medal
74757	Marcelo Vieira da Silva Jnior	M	1988	173	72	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Bronze
74953	Mara Mercedes "Mechi" Margalot	F	1975	159	52	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	Bronze
75178	Aleksey Mikhaylovich Markov	M	1979	181	81	Russia	RUS	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Madison	Bronze
75404	Christine Irene Marshall	F	1987	165	66	United States	USA	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 200 metres Freestyle Relay	Bronze
75446	Louis Glenn "Lou" Marson	M	1986	185	92	United States	USA	2008 Summer	2008	Summer	Beijing	Baseball	Baseball Men's Baseball	Bronze
75879	Glafira Sergeyevna Martinovich	F	1989	176	58	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Rhythmic Gymnastics	Rhythmic Gymnastics Women's Group	Bronze
75927	Tigran Gevorg Martirosyan	M	1988	nan	69	Armenia	ARM	2008 Summer	2008	Summer	Beijing	Weightlifting	Weightlifting Men's Lightweight	Bronze
75928	Tigran Varban Martirosyan	M	1983	175	85	Armenia	ARM	2008 Summer	2008	Summer	Beijing	Weightlifting	Weightlifting Men's Light-Heavyweight	Bronze
76055	Linet Chepkwemoi Masai	F	1990	nan	nan	Kenya	KEN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 10,000 metres	Bronze
76353	Richard Kipkemboi Mateelong	M	1984	179	65	Kenya	KEN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 3,000 metres Steeplechase	Bronze
76400	Eli Matheson	M	1983	175	70	Australia	AUS	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Men's Hockey	Bronze
76551	Takeshi Matsuda	M	1984	184	84	Japan	JPN	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 200 metres Butterfly	Bronze
77373	Alicia McCormack	F	1983	167	76	Australia	AUS	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Women's Water Polo	Bronze
77500	Marcus McElhenney	M	1981	163	55	United States	USA	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Coxed Eights	Bronze
78124	Chantal Olivia Meek	F	1979	162	55	Australia	AUS	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Women's Kayak Fours, 500 metres	Bronze
78921	Iryna Oleksivna Merleni-Mykulchyn (Melnyk-)	F	1982	156	48	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Women's Flyweight, Freestyle	Bronze
79638	Maksim Mikhaylovich Mikhaylov	M	1988	202	103	Russia	RUS	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Bronze
79929	Randi Criner Miller	F	1984	157	63	United States	USA	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Women's Middleweight, Freestyle	Bronze
79969	Alice Mary Mills (-Tait)	F	1986	175	63	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 100 metres Freestyle Relay	Bronze
80127	Ildik Mincza-Nbald	F	1970	172	59	Hungary	HUN	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Women's epee, Individual	Bronze
80308	Mvlud Mirliyev	M	1974	183	103	Azerbaijan	AZE	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Heavyweight	Bronze
80318	Hesham Hasan Misbah	M	1982	176	90	Egypt	EGY	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Middleweight	Bronze
80507	Anja Mittag	F	1985	168	58	Germany	GER	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Bronze
80600	Junichi Miyashita	M	1984	182	72	Japan	JPN	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 100 metres Medley Relay	Bronze
80631	Mindaugas Mizgaitis	M	1980	190	120	Lithuania	LTU	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Super-Heavyweight, Greco-Roman	Bronze
80846	Emma Moffatt	F	1985	171	57	Australia	AUS	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	Bronze
80945	Seyed Morad Mohammadi Pahnehkalaei	M	1980	160	60	Iran	IRI	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Lightweight, Freestyle	Bronze
81456	Aldo Montano	M	1979	184	82	Italy	ITA	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Men's Sabre, Team	Bronze
81497	Daynellis Montejo Poll	F	1985	167	49	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Taekwondo	Taekwondo Women's Flyweight	Bronze
81914	Jos Carlos Gomes Moreira	M	1984	172	76	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 100 metres Relay	Bronze
82308	Simmone Anne Morrow	F	1977	169	62	Australia	AUS	2008 Summer	2008	Summer	Beijing	Softball	Softball Women's Softball	Bronze
82323	Dorian Denis Mortelette	M	1984	195	90	France	FRA	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Coxless Fours	Bronze
82447	Tracey Mosley	F	1974	170	73	Australia	AUS	2008 Summer	2008	Summer	Beijing	Softball	Softball Women's Softball	Bronze
83237	Mun Pil-Hui	F	1983	168	62	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Handball	Handball Women's Handball	Bronze
83543	Patrick Murphy	M	1984	190	88	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 100 metres Freestyle Relay	Bronze
83543	Patrick Murphy	M	1984	190	88	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 200 metres Freestyle Relay	Bronze
83733	David Vladimirovi Musubes	M	1972	186	113	Slovakia	SVK	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Super-Heavyweight, Freestyle	Bronze
83747	Marid Kamilyevich Mutalimov	M	1980	187	120	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Super-Heavyweight, Freestyle	Bronze
84064	Kiyofumi Nagai	M	1983	175	81	Japan	JPN	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Keirin	Bronze
84318	Misato Nakamura	F	1989	157	52	Japan	JPN	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Lightweight	Bronze
84321	Reiko Nakamura	F	1982	166	55	Japan	JPN	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 200 metres Backstroke	Bronze
84962	Blaine Neal	M	1978	196	114	United States	USA	2008 Summer	2008	Summer	Beijing	Baseball	Baseball Men's Baseball	Bronze
85526	Thiago Neves Augusto	M	1985	182	70	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Bronze
85535	David Neville	M	1984	193	77	United States	USA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 400 metres	Bronze
85597	Christopher "Chris" Newton	M	1974	181	69	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Points Race	Bronze
86313	Rohullah Nikpai	M	1987	183	63	Afghanistan	AFG	2008 Summer	2008	Summer	Beijing	Taekwondo	Taekwondo Men's Flyweight	Bronze
86438	Stefan Nimke	M	1978	186	94	Germany	GER	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Team Sprint	Bronze
86548	Steliana Nistor	F	1990	149	43	Romania	ROU	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Women's Team All-Around	Bronze
86580	Jayson Truett Edward Nix	M	1983	180	89	United States	USA	2008 Summer	2008	Summer	Beijing	Baseball	Baseball Men's Baseball	Bronze
86600	Denis Gennadyevich Nizhegorodov	M	1980	174	63	Russia	RUS	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 50 kilometres Walk	Bronze
86706	Andrs Marcelo Nocioni Roux	M	1980	201	102	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Bronze
86875	Sara Maria Evelina Nordenstam	F	1983	169	70	Norway	NOR	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 200 metres Breaststroke	Bronze
87157	Anastasiya Aleksandrovna Novikova	F	1982	150	53	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Weightlifting	Weightlifting Women's Featherweight	Bronze
87607	O Jong-Ae	F	1984	153	60	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Weightlifting	Weightlifting Women's Lightweight	Bronze
87611	O Sang-Eun	M	1977	186	72	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Table Tennis	Table Tennis Men's Team	Bronze
87732	Christina Obergfll	F	1982	175	79	Germany	GER	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Javelin Throw	Bronze
87768	Fabricio Ral Jess Oberto	M	1973	208	115	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Bronze
87798	Violetta Oblinger-Peters	F	1978	170	54	Austria	AUT	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Women's Kayak Singles, Slalom	Bronze
87909	Diego Occhiuzzi	M	1981	180	76	Italy	ITA	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Men's Sabre, Team	Bronze
87940	Edward "Eddie" Ockenden	M	1987	180	73	Australia	AUS	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Men's Hockey	Bronze
88241	Oh Seong-Ok	F	1973	171	64	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Handball	Handball Women's Handball	Bronze
88243	Oh Yeong-Ran	F	1973	171	73	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Handball	Handball Women's Handball	Bronze
88404	Blessing Okagbare (-Ighoteguonor)	F	1989	181	71	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Long Jump	Bronze
88499	Clia Okoyino da Mbabi (-ai)	F	1988	173	63	Germany	GER	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Bronze
88562	Leire Olaberria Dorronsoro	F	1977	172	61	Spain	ESP	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Women's Points Race	Bronze
88625	Lisa Oldenhof	F	1980	169	63	Australia	AUS	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Women's Kayak Fours, 500 metres	Bronze
88721	Fernanda Ryff Moreira Oliveira	F	1981	161	54	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Women's Two Person Dinghy	Bronze
88748	David Oliver	M	1982	191	93	United States	USA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 110 metres Hurdles	Bronze
89287	Britta Oppelt	F	1978	172	69	Germany	GER	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Quadruple Sculls	Bronze
89582	Idalys Ortz Bocourt	F	1990	180	95	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Heavyweight	Bronze
89611	Tatiana Ortz Galicia	F	1984	155	52	Mexico	MEX	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Platform	Bronze
89694	Oludamola Bolanle "Damola" Osayomi	F	1986	163	63	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 4 x 100 metres Relay	Bronze
89695	Agnes Osazuwa (-Olatunji)	F	1989	162	65	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 4 x 100 metres Relay	Bronze
89764	Irina Viktorovna Osipova (-Minayeva)	F	1981	187	72	Russia	RUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Bronze
89819	Nadezhda Nikolayevna Ostapchuk	F	1981	180	95	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Shot Put	Bronze
89822	Aleksey Aleksandrovich Ostapenko	M	1986	208	94	Russia	RUS	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Bronze
90643	Pak Chol-Min	M	1983	169	70	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Lightweight	Bronze
90855	Kirk Palmer	M	1987	194	87	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 200 metres Freestyle Relay	Bronze
91038	Pang Jiaying	F	1985	178	64	China	CHN	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 200 metres Freestyle	Bronze
91038	Pang Jiaying	F	1985	178	64	China	CHN	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 100 metres Medley Relay	Bronze
91203	Sofia Papadopoulou	F	1984	166	65	Greece	GRE	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Women's Three Person Keelboat	Bronze
91310	Ioana Cristina Papuc-Rotaru	F	1984	183	79	Romania	ROU	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Coxed Eights	Bronze
91398	Paula Beln Pareto	F	1986	150	48	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Extra-Lightweight	Bronze
91477	Park Eun-Chul	M	1981	163	55	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Featherweight, Greco-Roman	Bronze
91535	Park Jeong-Hui	F	1975	175	65	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Handball	Handball Women's Handball	Bronze
91570	Park Mi-Yeong	F	1982	161	56	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Table Tennis	Table Tennis Women's Team	Bronze
91807	Daniel Liam Parsons	M	1977	185	73	Canada	CAN	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Lightweight Coxless Fours	Bronze
91964	Gianpiero Pastore	M	1976	180	78	Italy	ITA	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Men's Sabre, Team	Bronze
92077	Yury Patrikeyev	M	1980	195	120	Armenia	ARM	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Super-Heavyweight, Greco-Roman	Bronze
92099	Cassandra Lily "Cassie" Patten	F	1987	178	81	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 10 kilometres Open Water	Bronze
92580	Hannes Peckolt	M	1983	179	73	Germany	GER	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Mixed Skiff	Bronze
92581	Jan Peter Peckolt	M	1981	184	74	Germany	GER	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Mixed Skiff	Bronze
92783	Snjeana Peji	F	1982	170	75	Croatia	CRO	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Women's Air Rifle, 10 metres	Bronze
92798	Branko Pekovi	M	1979	191	107	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Men's Water Polo	Bronze
92910	Pierre-Jean Peltier	M	1984	191	93	France	FRA	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Quadruple Sculls	Bronze
93779	Babett Peter	F	1988	172	64	Germany	GER	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Bronze
94189	Roman Ivanovich Petrushenko	M	1981	191	91	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Kayak Doubles, 500 metres	Bronze
94576	Vincenzo Picardi	M	1984	164	52	Italy	ITA	2008 Summer	2008	Summer	Beijing	Boxing	Boxing Men's Flyweight	Bronze
94824	Duko Pijetlovi	M	1985	197	97	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Men's Water Polo	Bronze
95104	Constana Pipot-Burcic	F	1971	174	64	Romania	ROU	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Coxed Eights	Bronze
95232	Tero Kristian Pitkmki	M	1983	195	94	Finland	FIN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Javelin Throw	Bronze
95695	Conny Pohlers	F	1979	164	55	Germany	GER	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Bronze
95794	Lucija Polavder	F	1985	167	88	Slovenia	SLO	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Heavyweight	Bronze
95929	Semyon Vladimirovich Poltavsky	M	1981	205	89	Russia	RUS	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Bronze
96282	Antonio Alejandro Porta Pernigotti	M	1984	190	91	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Bronze
96320	Stacey Porter	F	1982	179	85	Australia	AUS	2008 Summer	2008	Summer	Beijing	Softball	Softball Women's Softball	Bronze
96393	Stphanie Fabienne Possamai	F	1980	172	78	France	FRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Heavyweight	Bronze
96453	Warren James Potent	M	1962	175	73	Australia	AUS	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Men's Small-Bore Rifle, Prone, 50 metres	Bronze
96937	David Price	M	1983	203	108	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Boxing	Boxing Men's Super-Heavyweight	Bronze
96981	Carlos Prieto Martos	M	1980	204	108	Spain	ESP	2008 Summer	2008	Summer	Beijing	Handball	Handball Men's Handball	Bronze
96993	Pablo Prigioni	M	1977	191	81	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Bronze
97043	Birgit Prinz	F	1978	179	74	Germany	GER	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Bronze
97082	Andrija Prlainovi	M	1987	200	106	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Men's Water Polo	Bronze
97308	Oleksiy Viktorovych Pryhorov	M	1987	183	72	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Springboard	Bronze
97745	Xetaq Qazyumov	M	1983	180	97	Azerbaijan	AZE	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Heavyweight, Freestyle	Bronze
97771	Qin Kai	M	1986	170	65	China	CHN	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	Bronze
97805	Ketleyn Lima Quadros	F	1988	164	57	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Lightweight	Bronze
97967	Alfredo Paolo Quinteros	M	1979	185	86	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Bronze
97998	Rasmus Nicolai Quist Hansen	M	1980	173	72	Denmark	DEN	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Lightweight Double Sculls	Bronze
98282	Mrcio Rafael "Rafinha" Ferreira de Souza	M	1986	172	67	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Bronze
98501	Oksana Yevgenyevna Rakhmatulina (Anufrieva-)	F	1977	180	63	Russia	RUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Bronze
98623	Ramires Santos do Nascimento	M	1987	179	64	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Bronze
99022	Mads Reinholdt Rasmussen (-Kirke)	M	1982	183	75	Denmark	DEN	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Lightweight Double Sculls	Bronze
99336	Nikola Raen	M	1985	187	94	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Men's Water Polo	Bronze
99381	Carla Rebecchi	F	1985	163	55	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	Bronze
99540	Shayne Leanne Reese	F	1983	168	62	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 100 metres Freestyle Relay	Bronze
99859	Christian Reitz	M	1987	183	93	Germany	GER	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Men's Rapid-Fire Pistol, 25 metres	Bronze
99933	Renan Brito Soares	M	1985	187	86	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Bronze
100023	Jackeline Rentera Castillo	F	1986	167	58	Colombia	COL	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Women's Lightweight, Freestyle	Bronze
100430	Ricardo Alex Costa Santos	M	1975	200	102	Brazil-2	BRA	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	Bronze
100516	Sanya Richards-Ross	F	1985	173	62	United States	USA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 400 metres	Bronze
100784	Elisa Rigaudo	F	1980	168	53	Italy	ITA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 20 kilometres Walk	Bronze
100905	Teddy Pierre-Marie Riner	M	1989	203	139	France	FRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Heavyweight	Bronze
100987	Rebecca "Bec" Rippon	F	1979	167	72	Australia	AUS	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Women's Water Polo	Bronze
100988	Melissa "Mel" Rippon	F	1981	169	70	Australia	AUS	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Women's Water Polo	Bronze
101431	Donald "Donny" Robinson	M	1983	165	69	United States	USA	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's BMX	Bronze
101513	Albert Rocas Comas	M	1982	188	84	Spain	ESP	2008 Summer	2008	Summer	Beijing	Handball	Handball Men's Handball	Bronze
101554	Melanie Jane Roche	F	1971	165	63	Australia	AUS	2008 Summer	2008	Summer	Beijing	Softball	Softball Women's Softball	Bronze
102308	Diego Emilio Romero Paschetta	M	1975	170	70	Italy	ITA	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Men's One Person Dinghy	Bronze
102313	Iker Romero Fernndez	M	1980	196	104	Spain	ESP	2008 Summer	2008	Summer	Beijing	Handball	Handball Men's Handball	Bronze
102378	Ronaldo "Ronaldinho" de Asss Moreira	M	1980	180	76	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Bronze
102394	Benjamin Rondeau	M	1984	197	99	France	FRA	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Coxless Fours	Bronze
102439	Martyn Joseph Rooney	M	1987	198	81	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 400 metres Relay	Bronze
102763	Mariana Rossi	F	1979	169	64	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	Bronze
102823	Alfredo Rota	M	1975	190	78	Italy	ITA	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Men's epee, Team	Bronze
102946	Hayden David Roulston	M	1981	186	83	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Team Pursuit, 4,000 metres	Bronze
102964	Ronda Jean Rousey (-Browne)	F	1987	170	70	United States	USA	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Middleweight	Bronze
103024	Stephen Christopher Rowbotham	M	1982	193	96	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Double Sculls	Bronze
103645	Marin Russo	F	1980	163	58	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	Bronze
103784	Marc James Ryan	M	1983	186	79	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Team Pursuit, 4,000 metres	Bronze
103820	Yaroslav Vladimirovich Rybakov	M	1981	198	83	Russia	RUS	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's High Jump	Bronze
104879	Nino Salukvadze (-Machavariani)	F	1969	168	58	Georgia	GEO	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Women's Air Pistol, 10 metres	Bronze
104904	Ilaria Salvatori	F	1979	160	56	Italy	ITA	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Women's Foil, Team	Bronze
105393	Leevan Sands	M	1982	191	82	Bahamas	BAH	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Triple Jump	Bronze
105478	Kseniya Andreyevna Sankovich	F	1990	172	54	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Rhythmic Gymnastics	Rhythmic Gymnastics Women's Group	Bronze
105610	Jenna Santoromito	F	1987	169	65	Australia	AUS	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Women's Water Polo	Bronze
105611	Mia Santoromito	F	1985	169	80	Australia	AUS	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Women's Water Polo	Bronze
105681	Salvatore Sanzo	M	1976	178	73	Italy	ITA	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Men's Foil, Individual	Bronze
105691	Aleksandar api	M	1978	188	100	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Men's Water Polo	Bronze
105793	Sandra ari	F	1984	175	67	Croatia	CRO	2008 Summer	2008	Summer	Beijing	Taekwondo	Taekwondo Women's Welterweight	Bronze
105996	Hisayoshi Sato	M	1987	179	70	Japan	JPN	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 100 metres Medley Relay	Bronze
106231	Dejan Savi	M	1975	190	120	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Men's Water Polo	Bronze
106427	Antonio Massimiliano Scaduto	M	1978	193	93	Italy	ITA	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Kayak Doubles, 1,000 metres	Bronze
106493	Viktors erbatihs	M	1975	181	145	Latvia	LAT	2008 Summer	2008	Summer	Beijing	Weightlifting	Weightlifting Men's Super-Heavyweight	Bronze
106841	Nathan John "Nate" Schierholtz	M	1984	188	98	United States	USA	2008 Summer	2008	Summer	Beijing	Baseball	Baseball Men's Baseball	Bronze
106876	Stephanie Schiller	F	1986	182	75	Germany	GER	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Quadruple Sculls	Bronze
106906	Jessicah Lee "Jess" Schipper	F	1987	170	60	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 100 metres Butterfly	Bronze
106906	Jessicah Lee "Jess" Schipper	F	1987	170	60	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 200 metres Butterfly	Bronze
106938	Melanie Rene "Mel" Schlanger (-Wright)	F	1987	176	65	Australia	AUS	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 100 metres Freestyle Relay	Bronze
107185	Allison Rodgers Schmitt	F	1990	185	75	United States	USA	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 4 x 200 metres Freestyle Relay	Bronze
107319	Matthew Roman "Matt" Schnobrich	M	1979	196	93	United States	USA	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Coxed Eights	Bronze
107586	Grant Luke Schubert	M	1980	180	82	Australia	AUS	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Men's Hockey	Bronze
107608	Brengre Simone Rolande Schuh	F	1984	164	53	France	FRA	2008 Summer	2008	Summer	Beijing	Archery	Archery Women's Team	Bronze
107757	Niklaus Schurtenberger	M	1968	188	84	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Equestrianism	Equestrianism Mixed Jumping, Team	Bronze
107758	Nino Schurter	M	1986	173	68	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Mountainbike, Cross-Country	Bronze
107934	Pius Schwizer	M	1963	175	65	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Equestrianism	Equestrianism Mixed Jumping, Team	Bronze
107958	Luis Alberto Scola Balvoa	M	1980	206	108	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Bronze
108222	Denis efik	M	1977	198	115	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Men's Water Polo	Bronze
